x0000,y0000
1392.9427710843,4063.6
1392.0469879518,3963.7
1391.1512048193,4029.4
1390.2554216867,3941.
1389.3596385542,3960.1
1388.4638554217,4017.3
1387.5680722892,3945.2
1386.6722891566,4021.
1385.7765060241,3999.7
1384.8807228916,4042.5
1383.9849397590,3968.9
1383.0891566265,3951.3
1382.193373494,3941.9
1381.2975903614,3967.2
1380.4018072289,4006.1
1379.5060240964,3952.3
1378.6102409639,3971.7
1377.7144578313,3958.
1376.8186746988,4023.5
1375.9228915663,3959.6
1375.0271084337,3968.8
1374.1313253012,3922.3
1373.2355421687,3962.6
1372.3397590361,4055.5
1371.4439759036,3899.1
1370.5481927711,3957.5
1369.6524096386,3947.3
1368.7566265060,3937.3
1367.8608433735,3934.
1366.965060241,3948.3
1366.0692771084,3976.4
1365.1734939759,4012.1
1364.2777108434,4073.8
1363.3819277108,4017.1
1362.4861445783,3929.3
1361.5903614458,3939.8
1360.6945783133,4018.3
1359.7987951807,3920.3
1358.9030120482,3942.4
1358.0072289157,3963.1
1357.1114457831,3952.6
1356.2156626506,3974.4
1355.3198795181,4002.2
1354.4240963855,3984.6
1353.5283132530,3997.
1352.6325301205,3952.4
1351.736746988,4007.6
1350.8409638554,4066.8
1349.9451807229,4053.5
1349.0493975904,4002.4
1348.1536144578,4055.8
1347.2578313253,4051.8
1346.3620481928,3982.
1345.4662650602,4032.1
1344.5704819277,4037.5
1343.6746987952,4095.4
1342.7789156627,4028.4
1341.8831325301,4040.6
1340.9873493976,4047.7
1340.0915662651,4101.7
1339.1957831325,4019.1
1338.3000000000,4008.
1337.4042168675,4125.2
1336.5084337349,4099.3
1335.6126506024,4045.7
1334.7168674699,4094.4
1333.8210843373,4056.6
1332.9253012048,4092.7
1332.0295180723,4183.5
1331.1337349398,4074.5
1330.2379518072,4109.5
1329.3421686747,4116.4
1328.4463855422,4086.6
1327.5506024096,4146.
1326.6548192771,4153.9
1325.7590361446,4148.7
1324.8632530120,4104.3
1323.9674698795,4127.7
1323.071686747,4124.5
1322.1759036145,4087.2
1321.2801204819,4125.6
1320.3843373494,4114.6
1319.4885542169,4080.5
1318.5927710843,4163.5
1317.6969879518,4137.7
1316.8012048193,4073.2
1315.9054216867,4112.1
1315.0096385542,4081.9
1314.1138554217,4154.5
1313.2180722892,4129.
1312.3222891566,4179.6
1311.4265060241,4160.7
1310.5307228916,4081.
1309.6349397590,4163.3
1308.7391566265,4329.5
1307.843373494,4228.7
1306.9475903614,4151.1
1306.0518072289,4211.6
1305.1560240964,4197.7
1304.2602409639,4226.4
1303.3644578313,4227.9
1302.4686746988,4218.9
1301.5728915663,4235.8
1300.6771084337,4258.2
1299.7813253012,4231.2
1298.8855421687,4215.8
1297.9897590361,4227.7
1297.0939759036,4213.1
1296.1981927711,4353.1
1295.3024096386,4231.4
1294.4066265060,4159.8
1293.5108433735,4188.1
1292.615060241,4340.1
1291.7192771084,4302.9
1290.8234939759,4366.2
1289.9277108434,4351.9
1289.0319277108,4391.8
1288.1361445783,4343.2
1287.2403614458,4327.5
1286.3445783133,4310.7
1285.4487951807,4391.1
1284.5530120482,4347.3
1283.6572289157,4377.5
1282.7614457831,4346.9
1281.8656626506,4443.3
1280.9698795181,4314.
1280.0740963855,4344.8
1279.1783132530,4351.8
1278.2825301205,4298.9
1277.386746988,4304.1
1276.4909638554,4439.6
1275.5951807229,4458.9
1274.6993975904,4346.5
1273.8036144578,4437.
1272.9078313253,4395.7
1272.0120481928,4384.4
1271.1162650602,4397.8
1270.2204819277,4407.2
1269.3246987952,4492.1
1268.4289156627,4383.9
1267.5331325301,4380.3
1266.6373493976,4440.2
1265.7415662651,4391.3
1264.8457831325,4370.5
1263.9500000000,4524.5
1263.0542168675,4517.3
1262.1584337349,4441.9
1261.2626506024,4419.6
1260.3668674699,4539.5
1259.4710843373,4459.
1258.5753012048,4506.7
1257.6795180723,4572.9
1256.7837349398,4432.6
1255.8879518072,4540.
1254.9921686747,4530.2
1254.0963855422,4435.1
1253.2006024096,4549.3
1252.3048192771,4543.5
1251.4090361446,4598.2
1250.5132530120,4549.8
1249.6174698795,4591.
1248.721686747,4569.7
1247.8259036145,4629.5
1246.9301204819,4668.
1246.0343373494,4667.5
1245.1385542169,4617.4
1244.2427710843,4521.2
1243.3469879518,4633.7
1242.4512048193,4686.8
1241.5554216867,4574.1
1240.6596385542,4559.4
1239.7638554217,4685.2
1238.8680722892,4591.9
